SalesPersonID,ProductID,Quantity,TotalSalesValue,SalesValuePerItem,tot_Sal_Val_to_Avg_Tot_Sal_Val_for_grp_salesP,Suspicious
C21898,PR6408,106.0,1110.0,10.471698113207546,0.5162847601097775,indeterminate
C21898,PR6411,433.0,1220.0,2.8175519630484986,0.5674481147152509,indeterminate
C21898,PR6408,104.0,1125.0,10.817307692307692,0.523261581192342,indeterminate
C21898,PR6697,108.0,1150.0,10.648148148148149,0.5348896163299497,indeterminate
C21898,PR6113,127.0,5375.0,42.32283464566929,2.500027554585634,indeterminate
C21898,PR6578,151.0,1095.0,7.251655629139073,0.5093079390272129,indeterminate
C21898,PR6618,123.0,1690.0,13.739837398373984,0.7860551753022739,indeterminate
C21898,PR6253,107.0,1330.0,12.429906542056075,0.6186114693207244,indeterminate
C21898,PR6632,180.0,5795.0,32.19444444444444,2.695378544897442,indeterminate
C21898,PR6113,103.0,2605.0,25.29126213592233,1.211641261338712,indeterminate
C21898,PR6474,115.0,1200.0,10.434782608695652,0.5581456866051648,indeterminate
C21898,PR6461,158.0,1085.0,6.867088607594937,0.5046567249721698,indeterminate
C21898,PR6474,125.0,1190.0,9.52,0.5534944725501219,indeterminate
C21898,PR6618,111.0,1155.0,10.405405405405405,0.5372152233574712,indeterminate
C21898,PR6408,105.0,1125.0,10.714285714285714,0.523261581192342,indeterminate
C21898,PR6411,1504.0,1440.0,0.9574468085106383,0.6697748239261978,indeterminate
C21898,PR6469,156.0,1155.0,7.403846153846154,0.5372152233574712,indeterminate
C21898,PR6253,542.0,4890.0,9.022140221402214,2.2744436729160467,indeterminate
C21898,PR6253,123.0,1535.0,12.479674796747968,0.7139613574491067,indeterminate
C21898,PR6155,139.0,1240.0,8.920863309352518,0.576750542825337,indeterminate
C21898,PR6552,516.0,3285.0,6.366279069767442,1.5279238170816387,indeterminate
C21898,PR6483,125.0,1170.0,9.36,0.5441920444400358,indeterminate
C21898,PR6116,102.0,1050.0,10.294117647058824,0.48837747577951923,indeterminate
C21898,PR6469,170.0,1195.0,7.029411764705882,0.5558200795776433,indeterminate
C21898,PR6632,150.0,1735.0,11.566666666666666,0.8069856385499675,indeterminate
C21898,PR6227,105.0,1060.0,10.095238095238095,0.4930286898345623,indeterminate
C21898,PR6404,324.0,2770.0,8.549382716049383,1.288386293246922,indeterminate
C21898,PR6469,123.0,1070.0,8.699186991869919,0.4976799038896053,indeterminate
C21898,PR6411,1237.0,1365.0,1.1034761519805982,0.634890718513375,indeterminate
C21898,PR6404,353.0,2295.0,6.501416430594901,1.067453625632378,indeterminate
C21898,PR6129,101.0,1235.0,12.227722772277227,0.5744249357978155,indeterminate
C21898,PR6253,202.0,1580.0,7.821782178217822,0.7348918206968004,indeterminate
C21898,PR6227,405.0,1970.0,4.864197530864198,0.916289168843479,indeterminate
C21898,PR6618,102.0,1155.0,11.323529411764707,0.5372152233574712,indeterminate
C21898,PR6483,118.0,1150.0,9.745762711864407,0.5348896163299497,indeterminate
C21898,PR6227,105.0,1030.0,9.80952380952381,0.47907504766943315,indeterminate
C21898,PR6483,114.0,1135.0,9.956140350877194,0.5279127952473851,indeterminate
C21898,PR6331,141.0,1635.0,11.595744680851064,0.7604734979995371,indeterminate
C21898,PR6241,103.0,1075.0,10.436893203883495,0.5000055109171269,No
C21898,PR6368,101.0,1070.0,10.594059405940595,0.4976799038896053,indeterminate
C21898,PR6474,146.0,1310.0,8.972602739726028,0.6093090412106383,indeterminate
C21898,PR6411,500.0,1260.0,2.52,0.5860529709354231,indeterminate
C21898,PR6482,120.0,1245.0,10.375,0.5790761498528585,indeterminate
C21898,PR6461,216.0,1175.0,5.439814814814815,0.5465176514675573,indeterminate
C21898,PR6408,101.0,1045.0,10.346534653465346,0.48605186875199774,indeterminate
C21898,PR6474,339.0,1925.0,5.678466076696165,0.8953587055957853,indeterminate
C21898,PR6404,483.0,3555.0,7.3602484472049685,1.6535065965678009,indeterminate
C21898,PR6474,103.0,1005.0,9.757281553398059,0.4674470125318256,indeterminate
C21898,PR6404,651.0,4415.0,6.781874039938556,2.053511005301502,indeterminate
C21898,PR6251,272.0,2710.0,9.963235294117647,1.260479008916664,indeterminate
C21898,PR6474,121.0,1195.0,9.87603305785124,0.5558200795776433,indeterminate
C21898,PR6253,113.0,1225.0,10.84070796460177,0.5697737217427724,indeterminate
C21898,PR6253,137.0,1580.0,11.532846715328468,0.7348918206968004,indeterminate
C21898,PR6482,127.0,1440.0,11.338582677165354,0.6697748239261978,indeterminate
C21898,PR6253,128.0,1445.0,11.2890625,0.6721004309537193,indeterminate
C21898,PR6411,944.0,1540.0,1.63135593220339,0.7162869644766282,indeterminate
C21898,PR6334,103.0,1040.0,10.097087378640778,0.4837262617244762,No
C21898,PR6253,135.0,1590.0,11.777777777777779,0.7395430347518435,indeterminate
C21898,PR6368,116.0,1885.0,16.25,0.8767538493756132,indeterminate
C21898,PR6253,141.0,1670.0,11.843971631205674,0.7767527471921878,indeterminate
C21898,PR6253,166.0,1390.0,8.373493975903614,0.6465187536509827,indeterminate
C21898,PR6411,486.0,1945.0,4.002057613168724,0.9046611337058714,indeterminate
C21898,PR6253,125.0,1455.0,11.64,0.6767516450087624,indeterminate
C21898,PR6618,101.0,1120.0,11.089108910891088,0.5209359741648205,indeterminate
C21898,PR6474,106.0,1020.0,9.622641509433961,0.4744238336143901,indeterminate
C21898,PR6116,102.0,1045.0,10.245098039215685,0.48605186875199774,indeterminate
C21898,PR6368,137.0,2435.0,17.773722627737225,1.1325706224029803,indeterminate
C21898,PR6461,166.0,1050.0,6.325301204819277,0.48837747577951923,indeterminate
C21898,PR6331,103.0,1030.0,10.0,0.47907504766943315,indeterminate
C21898,PR6155,118.0,1115.0,9.44915254237288,0.518610367137299,indeterminate
C21898,PR6411,900.0,1255.0,1.3944444444444444,0.5837273639079016,indeterminate
C21898,PR6251,133.0,3075.0,23.1203007518797,1.430248321925735,indeterminate
C21898,PR6368,431.0,5345.0,12.40139211136891,2.486073912420505,indeterminate
C21898,PR6253,848.0,5090.0,6.002358490566038,2.3674679540169077,indeterminate
C21898,PR6331,102.0,1025.0,10.049019607843137,0.47674944064191166,indeterminate
C21898,PR6253,125.0,1455.0,11.64,0.6767516450087624,No
C21898,PR6618,102.0,1150.0,11.27450980392157,0.5348896163299497,indeterminate
C21898,PR6252,186.0,1195.0,6.424731182795699,0.5558200795776433,indeterminate
C21898,PR6331,188.0,2390.0,12.712765957446809,1.1116401591552867,indeterminate
C21898,PR6368,338.0,9530.0,28.19526627218935,4.432606994456018,No
C21898,PR6404,124.0,1190.0,9.596774193548388,0.5534944725501219,indeterminate
C21898,PR6253,409.0,3840.0,9.38875305623472,1.7860661971365275,indeterminate
C21898,PR6252,105.0,1105.0,10.523809523809524,0.5139591530822559,indeterminate
C21898,PR6368,112.0,1245.0,11.116071428571429,0.5790761498528585,indeterminate
C21898,PR6474,101.0,1005.0,9.950495049504951,0.4674470125318256,indeterminate
C21898,PR6334,125.0,1155.0,9.24,0.5372152233574712,indeterminate
C21898,PR6404,169.0,1530.0,9.053254437869823,0.7116357504215852,indeterminate
C21898,PR6368,242.0,7940.0,32.8099173553719,3.6930639597041743,No
C21898,PR6411,704.0,1210.0,1.71875,0.5627969006602079,indeterminate
C21898,PR6241,322.0,2555.0,7.934782608695652,1.1883851910634968,indeterminate
C21898,PR6408,102.0,1070.0,10.490196078431373,0.4976799038896053,indeterminate
C21898,PR6253,123.0,1535.0,12.479674796747968,0.7139613574491067,No
C21898,PR6241,100.0,1060.0,10.6,0.4930286898345623,No
C21898,PR6253,111.0,1155.0,10.405405405405405,0.5372152233574712,indeterminate
C21898,PR6483,110.0,1065.0,9.681818181818182,0.4953542968620838,indeterminate
C21898,PR6253,977.0,9975.0,10.209825997952917,4.639586019905433,indeterminate
C21898,PR6253,1168.0,9415.0,8.060787671232877,4.379118032823023,No
C21898,PR6411,114.0,1030.0,9.035087719298245,0.47907504766943315,indeterminate
C21898,PR6241,102.0,1145.0,11.22549019607843,0.5325640093024281,No
C21898,PR6474,143.0,1295.0,9.055944055944057,0.6023322201280737,indeterminate
C21898,PR6581,120.0,1115.0,9.291666666666666,0.518610367137299,indeterminate
C21898,PR6482,106.0,1080.0,10.18867924528302,0.5023311179446484,indeterminate
C21898,PR6482,110.0,1125.0,10.227272727272727,0.523261581192342,indeterminate
C21898,PR6334,113.0,1105.0,9.778761061946902,0.5139591530822559,indeterminate
C21898,PR6461,125.0,1030.0,8.24,0.47907504766943315,indeterminate
C21898,PR6483,122.0,1195.0,9.795081967213115,0.5558200795776433,indeterminate
C21898,PR6411,407.0,1150.0,2.8255528255528257,0.5348896163299497,indeterminate
C21898,PR6253,225.0,1590.0,7.066666666666666,0.7395430347518435,indeterminate
C21898,PR6253,136.0,1765.0,12.977941176470589,0.8209392807150967,indeterminate
C21898,PR6582,812.0,4095.0,5.043103448275862,1.9046721555401251,indeterminate
C21898,PR6408,103.0,1120.0,10.87378640776699,0.5209359741648205,indeterminate
C21898,PR6334,133.0,1260.0,9.473684210526315,0.5860529709354231,indeterminate
C21898,PR6474,164.0,1345.0,8.201219512195122,0.6255882904032889,indeterminate
C21898,PR6334,103.0,1035.0,10.048543689320388,0.4814006546969547,No
C21898,PR6368,150.0,4155.0,27.7,1.9325794398703833,indeterminate
C21898,PR6253,187.0,2155.0,11.524064171122994,1.0023366288617752,indeterminate
C21898,PR6253,190.0,1575.0,8.289473684210526,0.7325662136692789,indeterminate
C21898,PR6331,143.0,1560.0,10.909090909090908,0.7255893925867143,indeterminate
C21898,PR6331,135.0,1565.0,11.592592592592593,0.7279149996142359,indeterminate
C21898,PR6113,153.0,8145.0,53.23529411764706,3.7884138478325564,indeterminate
C21898,PR6253,103.0,1175.0,11.407766990291263,0.5465176514675573,indeterminate
C21898,PR6461,275.0,1155.0,4.2,0.5372152233574712,indeterminate
C21898,PR6483,128.0,1150.0,8.984375,0.5348896163299497,indeterminate
C21898,PR6241,467.0,2925.0,6.263383297644539,1.3604801111000893,indeterminate
C21898,PR6404,458.0,3365.0,7.347161572052402,1.565133529521983,indeterminate
C21898,PR6253,419.0,4700.0,11.217183770883056,2.186070605870229,indeterminate
C21898,PR6368,166.0,2780.0,16.746987951807228,1.2930375073019653,indeterminate
C21898,PR6155,109.0,1060.0,9.724770642201834,0.4930286898345623,indeterminate
C21898,PR6578,122.0,1090.0,8.934426229508198,0.5069823319996914,indeterminate
C21898,PR6461,158.0,1080.0,6.8354430379746836,0.5023311179446484,indeterminate
C21898,PR6331,118.0,1195.0,10.127118644067796,0.5558200795776433,indeterminate
C22046,PR6473,100.0,1090.0,10.9,0.47584356361310776,indeterminate
C22046,PR6594,100.0,1030.0,10.3,0.44965033992798253,indeterminate
C22046,PR6323,117.0,1025.0,8.760683760683762,0.44746757128755543,indeterminate
C22046,PR6241,131.0,1415.0,10.801526717557252,0.6177235252408693,indeterminate
C22046,PR6470,503.0,16305.0,32.415506958250496,7.1180085364327725,indeterminate
C22046,PR6241,156.0,2420.0,15.512820512820513,1.0564600219667162,indeterminate
C22046,PR6474,115.0,1165.0,10.130434782608695,0.5085850932195143,indeterminate
C22046,PR6472,100.0,1185.0,11.85,0.5173161677812227,indeterminate
C22046,PR6584,276.0,4120.0,14.927536231884059,1.7986013597119301,indeterminate
C22046,PR6238,110.0,1035.0,9.409090909090908,0.45183310856840964,indeterminate
C22046,PR6391,107.0,1125.0,10.514018691588785,0.49112294409609747,indeterminate
C22046,PR6483,221.0,3425.0,15.497737556561086,1.4951965186925633,indeterminate
C22046,PR6459,107.0,1230.0,11.495327102803738,0.5369610855450665,indeterminate
C22046,PR6584,280.0,5190.0,18.535714285714285,2.2657138487633297,indeterminate
C22046,PR6484,121.0,1265.0,10.454545454545455,0.5522404660280562,indeterminate
C22046,PR6594,100.0,1010.0,10.1,0.4409192653662741,indeterminate
C22046,PR6226,227.0,3920.0,17.26872246696035,1.7112906140948463,indeterminate
C22046,PR6472,111.0,1120.0,10.09009009009009,0.48894017545567037,indeterminate
C22046,PR6463,103.0,1025.0,9.951456310679612,0.44746757128755543,indeterminate
C22046,PR6484,104.0,1050.0,10.096153846153847,0.45838141448969094,indeterminate
C22046,PR6484,113.0,1135.0,10.044247787610619,0.4954884813769516,indeterminate
C22046,PR6240,101.0,1030.0,10.198019801980198,0.44965033992798253,indeterminate
C22046,PR6391,142.0,1160.0,8.169014084507042,0.5064023245790872,indeterminate
C22046,PR6483,190.0,1445.0,7.605263157894737,0.6308201370834319,indeterminate
C22046,PR6393,197.0,1975.0,10.025380710659899,0.8621936129687044,indeterminate
C22046,PR6470,221.0,4230.0,19.14027149321267,1.8466222698013264,indeterminate
C22046,PR6578,102.0,1075.0,10.53921568627451,0.46929525769182645,indeterminate
C22046,PR6470,256.0,4060.0,15.859375,1.772408136026805,indeterminate
C22046,PR6241,225.0,3200.0,14.222222222222221,1.3969719298733438,indeterminate
C22046,PR6594,101.0,1165.0,11.534653465346535,0.5085850932195143,indeterminate
C22046,PR6474,147.0,1225.0,8.333333333333334,0.5347783169046394,indeterminate
C22046,PR6484,107.0,1115.0,10.42056074766355,0.48675740681524327,indeterminate
C22046,PR6226,202.0,3095.0,15.321782178217822,1.3511337884243748,indeterminate
C22046,PR6253,337.0,3575.0,10.608308605341247,1.5606795779053764,indeterminate
C22046,PR6239,157.0,2950.0,18.78980891719745,1.2878334978519888,indeterminate
C22046,PR6331,79.0,1005.0,12.721518987341772,0.438736496725847,indeterminate
C22046,PR6240,115.0,1225.0,10.652173913043478,0.5347783169046394,indeterminate
C22046,PR6484,107.0,1090.0,10.186915887850468,0.47584356361310776,indeterminate
C22046,PR6226,170.0,2525.0,14.852941176470589,1.1022981634156854,indeterminate
C22046,PR6472,100.0,1310.0,13.1,0.5718853837919001,indeterminate
C22046,PR6389,102.0,1055.0,10.343137254901961,0.46056418313011804,indeterminate
C22046,PR6391,100.0,1005.0,10.05,0.438736496725847,indeterminate
C22046,PR6473,105.0,1240.0,11.80952380952381,0.5413266228259207,indeterminate
C22046,PR6463,101.0,1110.0,10.990099009900991,0.48457463817481616,indeterminate
C22046,PR6393,456.0,4210.0,9.232456140350877,1.837891195239618,indeterminate
C22046,PR6253,417.0,3145.0,7.541966426858513,1.3729614748286458,indeterminate
C22046,PR6584,142.0,1315.0,9.26056338028169,0.5740681524323272,indeterminate
C22046,PR6474,181.0,1545.0,8.535911602209945,0.6744755098919738,indeterminate
C22046,PR6238,105.0,1030.0,9.80952380952381,0.44965033992798253,indeterminate
C22046,PR6578,106.0,1300.0,12.264150943396226,0.5675198465110459,indeterminate
C22046,PR6578,105.0,1060.0,10.095238095238095,0.46274695177054515,indeterminate
C22046,PR6393,371.0,4240.0,11.428571428571429,1.8509878070821806,indeterminate
C22046,PR6578,102.0,1170.0,11.470588235294118,0.5107678618599414,indeterminate
C22046,PR6473,101.0,1090.0,10.792079207920793,0.47584356361310776,indeterminate
C22046,PR6393,326.0,3710.0,11.38036809815951,1.619614331196908,indeterminate
C22046,PR6240,84.0,1010.0,12.023809523809524,0.4409192653662741,indeterminate
C22046,PR6226,191.0,2440.0,12.774869109947645,1.0651910965284246,indeterminate
C22046,PR6241,253.0,3420.0,13.517786561264822,1.4930137500521363,indeterminate
C22046,PR6472,101.0,1140.0,11.287128712871286,0.4976712500173787,indeterminate
C22046,PR6584,261.0,4290.0,16.436781609195403,1.8728154934864516,indeterminate
C22046,PR6470,548.0,11890.0,21.697080291970803,5.190623826935643,indeterminate
C22046,PR6474,106.0,1050.0,9.90566037735849,0.45838141448969094,indeterminate
C22046,PR6459,118.0,1590.0,13.474576271186441,0.6941204276558177,indeterminate
C22046,PR6472,100.0,1320.0,13.2,0.5762509210727543,indeterminate
C22046,PR6474,110.0,1045.0,9.5,0.45619864584926384,indeterminate
C22046,PR6331,101.0,1335.0,13.217821782178218,0.5827992269940356,indeterminate
C22046,PR6474,176.0,1060.0,6.0227272727272725,0.46274695177054515,indeterminate
C22046,PR6391,110.0,1160.0,10.545454545454545,0.5064023245790872,indeterminate
C22046,PR6473,103.0,1410.0,13.689320388349515,0.6155407566004422,indeterminate
C22046,PR6483,178.0,1610.0,9.044943820224718,0.7028515022175261,indeterminate
C22046,PR6239,140.0,2620.0,18.714285714285715,1.1437707675838003,indeterminate
C22046,PR6239,218.0,4675.0,21.44495412844037,2.0408886787993383,indeterminate
C22046,PR6584,166.0,2450.0,14.759036144578314,1.0695566338092788,indeterminate
C22046,PR6393,238.0,2415.0,10.147058823529411,1.0542772533262892,indeterminate
C22046,PR6584,217.0,2950.0,13.59447004608295,1.2878334978519888,indeterminate
C22046,PR6323,100.0,1190.0,11.9,0.5194989364216498,indeterminate
C22046,PR6473,101.0,1025.0,10.148514851485148,0.44746757128755543,indeterminate
C22046,PR6483,287.0,3435.0,11.968641114982578,1.4995620559734175,indeterminate
C22046,PR6253,247.0,2105.0,8.522267206477732,0.918945597619809,indeterminate
C22046,PR6393,338.0,2585.0,7.64792899408284,1.1284913871008107,indeterminate
C22046,PR6389,102.0,1085.0,10.637254901960784,0.47366079497268065,indeterminate
C22046,PR6226,225.0,5395.0,23.977777777777778,2.3552073630208405,indeterminate
C22046,PR6241,240.0,2530.0,10.541666666666666,1.1044809320561124,indeterminate
C22046,PR6323,101.0,1545.0,15.297029702970297,0.6744755098919738,indeterminate
C22046,PR6391,112.0,1125.0,10.044642857142858,0.49112294409609747,indeterminate
C22046,PR6331,102.0,1175.0,11.519607843137255,0.5129506305003685,indeterminate
C22046,PR6389,78.0,1005.0,12.884615384615385,0.438736496725847,indeterminate
C22046,PR6459,107.0,1285.0,12.009345794392523,0.5609715405897646,indeterminate
C22046,PR6391,102.0,1035.0,10.147058823529411,0.45183310856840964,indeterminate
C22046,PR6253,101.0,1070.0,10.594059405940595,0.46711248905139935,indeterminate
C22046,PR6331,101.0,1160.0,11.485148514851485,0.5064023245790872,indeterminate
C22046,PR6331,101.0,1035.0,10.247524752475247,0.45183310856840964,indeterminate
C22046,PR6594,103.0,1025.0,9.951456310679612,0.44746757128755543,indeterminate
C22046,PR6240,112.0,1310.0,11.696428571428571,0.5718853837919001,indeterminate
C22046,PR6459,107.0,1280.0,11.962616822429906,0.5587887719493375,indeterminate
C22046,PR6459,106.0,1225.0,11.556603773584905,0.5347783169046394,indeterminate
C22046,PR6253,173.0,1330.0,7.687861271676301,0.5806164583536085,indeterminate
C22046,PR6483,234.0,2865.0,12.243589743589743,1.2507264309647281,indeterminate
C22046,PR6253,186.0,2090.0,11.236559139784946,0.9123972916985277,indeterminate
C22046,PR6463,104.0,1075.0,10.336538461538462,0.46929525769182645,indeterminate
C22046,PR6578,102.0,1150.0,11.27450980392157,0.502036787298233,indeterminate
C22046,PR6474,116.0,1105.0,9.525862068965518,0.48239186953438906,indeterminate
C22046,PR6241,221.0,2385.0,10.79185520361991,1.0411806414837266,indeterminate
C22046,PR6239,165.0,3750.0,22.727272727272727,1.6370764803203248,indeterminate
C22046,PR6239,329.0,7740.0,23.5258358662614,3.3789258553811505,indeterminate
C22046,PR6473,102.0,1080.0,10.588235294117647,0.47147802633225355,indeterminate
C22046,PR6239,303.0,7585.0,25.033003300330034,3.3112600275279105,indeterminate
C22046,PR6393,294.0,3855.0,13.112244897959183,1.6829146217692939,indeterminate
C22046,PR6472,100.0,1260.0,12.6,0.5500576973876291,indeterminate
C22046,PR6391,102.0,1100.0,10.784313725490197,0.48020910089396196,indeterminate
C22046,PR6323,100.0,1170.0,11.7,0.5107678618599414,indeterminate
C22046,PR6391,106.0,1080.0,10.18867924528302,0.47147802633225355,indeterminate
C22046,PR6483,243.0,2670.0,10.987654320987655,1.1655984539880713,indeterminate
